date,category,광고_이월,광고_입점,광고_정상,EP_이월,EP_입점,EP_정상
2026-03-19,슈즈,311455.0,90818.0,945455.0,1069273.0,631773.0,688409.0
2026-03-19,스포츠,776455.0,785455.0,280364.0,981909.0,3762636.0,-410000.0
2026-03-19,아웃도어,0.0,115000.0,0.0,0.0,2231191.0,0.0
2026-03-19,여성,3396091.0,127109.0,835000.0,8466727.0,2978909.0,2484045.0
2026-03-19,잡화,3369364.0,335591.0,2725900.0,7198855.0,3271500.0,5183945.0
2026-03-19,키즈,0.0,1029755.0,0.0,0.0,3698391.0,0.0
2026-03-20,골프,-140100.0,2313882.0,763918.0,3129018.0,6531009.0,2498009.0
2026-03-20,남성,4672418.0,102545.0,3392073.0,17666818.0,2058000.0,9458582.0
2026-03-20,리빙,0.0,966636.0,0.0,0.0,1417909.0,0.0
2026-03-20,명품,0.0,266364.0,0.0,0.0,7368455.0,0.0
2026-03-20,뷰티,0.0,1339273.0,0.0,0.0,1109855.0,34000.0
2026-03-20,슈즈,386909.0,82091.0,414545.0,235391.0,945727.0,90000.0
2026-03-20,스포츠,157818.0,605545.0,410909.0,864727.0,551182.0,342727.0
2026-03-20,아웃도어,0.0,338091.0,0.0,0.0,69727.0,0.0
2026-03-20,여성,6275909.0,-455818.0,-452727.0,12472755.0,1619409.0,3082273.0
2026-03-20,잡화,2838636.0,347409.0,1902427.0,5857945.0,1011664.0,5066173.0
2026-03-20,키즈,0.0,380918.0,0.0,0.0,2325509.0,0.0
2026-03-21,골프,1006164.0,1099182.0,690000.0,7104527.0,10261282.0,1521964.0
2026-03-21,남성,8513182.0,1370091.0,2863500.0,29640027.0,5957636.0,14799609.0
2026-03-21,리빙,0.0,415545.0,0.0,0.0,1903091.0,0.0
2026-03-21,명품,0.0,2034109.0,0.0,0.0,6346364.0,0.0
2026-03-21,뷰티,0.0,879591.0,104545.0,0.0,811464.0,111818.0
2026-03-21,슈즈,676391.0,0.0,90000.0,1932118.0,591864.0,1262545.0
2026-03-21,스포츠,489482.0,116227.0,126364.0,1370273.0,1262682.0,210909.0
2026-03-21,아웃도어,0.0,1179727.0,0.0,0.0,2124773.0,0.0
2026-03-21,여성,1968400.0,951055.0,1167364.0,25186755.0,4846164.0,7622182.0
2026-03-21,잡화,1624800.0,225609.0,1820855.0,5936436.0,1120082.0,1816364.0
2026-03-21,키즈,0.0,412836.0,0.0,0.0,4062645.0,0.0
2026-03-22,골프,2001573.0,1846009.0,657636.0,11627118.0,9738336.0,2691427.0
2026-03-22,남성,13910036.0,971464.0,5229036.0,54098773.0,5456564.0,26230909.0
2026-03-22,리빙,0.0,-628364.0,0.0,0.0,1785445.0,0.0
2026-03-22,명품,0.0,851364.0,0.0,0.0,12013000.0,0.0
2026-03-22,뷰티,0.0,960564.0,0.0,0.0,1610809.0,0.0
2026-03-22,슈즈,779664.0,0.0,451818.0,841273.0,1111273.0,234545.0
2026-03-22,스포츠,687364.0,507727.0,180000.0,1515273.0,2486818.0,564545.0
2026-03-22,아웃도어,0.0,739273.0,0.0,0.0,3154273.0,0.0
2026-03-22,여성,11078800.0,543455.0,699273.0,50633973.0,4930955.0,13557136.0
2026-03-22,잡화,3408964.0,401773.0,2405055.0,10188645.0,2578409.0,7853645.0
2026-03-22,키즈,0.0,918664.0,0.0,0.0,3358909.0,0.0
2026-03-23,골프,1319536.0,691418.0,-14545.0,3769136.0,7780155.0,1500055.0
2026-03-23,남성,2466055.0,168909.0,2811045.0,19453691.0,3910455.0,8837155.0
2026-03-23,리빙,0.0,-36455.0,0.0,0.0,2914018.0,0.0
2026-03-23,명품,0.0,1920364.0,0.0,0.0,5039909.0,0.0
2026-03-23,뷰티,0.0,850773.0,17000.0,0.0,685391.0,0.0
2026-03-23,슈즈,-36455.0,127273.0,350909.0,620964.0,238818.0,270000.0
2026-03-23,스포츠,377455.0,488455.0,554545.0,593091.0,671727.0,432727.0
2026-03-23,아웃도어,0.0,155273.0,0.0,0.0,1104591.0,0.0
2026-03-23,여성,3037418.0,365227.0,-456636.0,15562682.0,-101500.0,4282273.0
2026-03-23,잡화,3139600.0,245455.0,2488073.0,9315055.0,558936.0,5866127.0
2026-03-23,키즈,0.0,528036.0,0.0,0.0,2944109.0,0.0
2026-03-24,OFM,0.0,0.0,0.0,0.0,55455.0,0.0
2026-03-24,골프,1151182.0,1153882.0,449691.0,8342255.0,3103682.0,410945.0
2026-03-24,남성,3872400.0,269091.0,2853036.0,19346845.0,1833864.0,9453400.0
2026-03-24,리빙,0.0,117364.0,0.0,0.0,1057364.0,0.0
2026-03-24,명품,0.0,2553909.0,0.0,0.0,7362727.0,0.0
2026-03-24,뷰티,0.0,1401909.0,0.0,0.0,837800.0,25000.0
2026-03-24,슈즈,497909.0,49882.0,440909.0,-36864.0,291091.0,-912000.0
2026-03-24,스포츠,1276909.0,174545.0,374545.0,846727.0,2219636.0,310000.0
2026-03-24,아웃도어,0.0,109455.0,0.0,0.0,1132045.0,0.0
2026-03-24,여성,3591727.0,37227.0,829182.0,10339236.0,5165118.0,5101818.0
2026-03-24,잡화,5315018.0,432536.0,2757600.0,7224927.0,539764.0,5870145.0
2026-03-24,키즈,0.0,270164.0,0.0,0.0,2450018.0,0.0
2026-03-25,골프,999182.0,1393864.0,806773.0,8749909.0,7737218.0,105955.0
2026-03-25,남성,3982345.0,297091.0,1224309.0,19038900.0,2039373.0,5961482.0
2026-03-25,리빙,0.0,619182.0,0.0,0.0,1148955.0,0.0
2026-03-25,명품,0.0,1305909.0,0.0,0.0,4843182.0,0.0
2026-03-25,뷰티,0.0,800673.0,0.0,0.0,994836.0,30273.0
2026-03-25,슈즈,75727.0,-54682.0,397273.0,781000.0,474909.0,260000.0
2026-03-25,스포츠,307364.0,382455.0,228364.0,1130173.0,1421109.0,339091.0
2026-03-25,아웃도어,0.0,155818.0,0.0,0.0,1461318.0,0.0
2026-03-25,여성,4338091.0,829800.0,-358455.0,30034500.0,1505227.0,7226455.0
2026-03-25,잡화,3663655.0,36636.0,3254255.0,6432291.0,964855.0,4139836.0
2026-03-25,키즈,0.0,446864.0,0.0,0.0,2609900.0,0.0
2026-03-26,OFM,0.0,-37273.0,0.0,0.0,0.0,0.0
2026-03-26,골프,971527.0,1276918.0,511382.0,4917155.0,5565355.0,2037291.0
2026-03-26,남성,6499891.0,539091.0,-1422264.0,19936227.0,4532727.0,13971636.0
2026-03-26,리빙,0.0,404727.0,0.0,0.0,1729455.0,0.0
2026-03-26,명품,0.0,4204000.0,0.0,0.0,6971045.0,0.0
2026-03-26,뷰티,0.0,848364.0,0.0,0.0,588845.0,24000.0
2026-03-26,슈즈,502182.0,250909.0,1152727.0,1749727.0,399864.0,368182.0
2026-03-26,스포츠,352455.0,365455.0,713636.0,786273.0,686800.0,-126364.0
2026-03-26,아웃도어,0.0,1633818.0,0.0,0.0,1408682.0,0.0
2026-03-26,여성,4808455.0,147045.0,509364.0,20075918.0,775936.0,2772091.0
2026-03-26,잡화,3347618.0,195136.0,5632127.0,5494000.0,3307318.0,5670636.0
2026-03-26,키즈,0.0,997327.0,0.0,0.0,1539782.0,0.0
2026-03-27,골프,1351636.0,1373927.0,-357145.0,9806964.0,4671118.0,2082982.0
2026-03-27,남성,5450718.0,-67000.0,2752700.0,17936418.0,1565682.0,13726345.0
2026-03-27,리빙,0.0,1628782.0,0.0,0.0,831455.0,0.0
2026-03-27,명품,0.0,6348727.0,0.0,0.0,-1812545.0,0.0
2026-03-27,뷰티,0.0,977182.0,60364.0,0.0,888655.0,60273.0
2026-03-27,슈즈,350636.0,465091.0,684545.0,-17645.0,180955.0,1396455.0
2026-03-27,스포츠,882273.0,188000.0,388182.0,1153091.0,1234727.0,116364.0
2026-03-27,아웃도어,0.0,187286.0,0.0,0.0,1908364.0,0.0
2026-03-27,여성,7761200.0,222682.0,889091.0,21437391.0,2107127.0,4544364.0
2026-03-27,잡화,1986873.0,72727.0,2589264.0,7165109.0,642873.0,2036827.0
2026-03-27,키즈,0.0,528218.0,0.0,0.0,1964609.0,0.0
2026-03-28,OFM,0.0,0.0,0.0,0.0,-19091.0,0.0
2026-03-28,골프,2662318.0,852909.0,470182.0,8101991.0,9403500.0,1329709.0
2026-03-28,남성,7036664.0,1059000.0,-1110573.0,39104291.0,4161545.0,11506609.0
2026-03-28,리빙,0.0,233455.0,0.0,0.0,904455.0,0.0
2026-03-28,명품,0.0,1918909.0,0.0,0.0,11220273.0,0.0
2026-03-28,뷰티,0.0,277000.0,0.0,0.0,858727.0,38636.0
2026-03-28,슈즈,184300.0,71727.0,900000.0,-238027.0,938727.0,315455.0
2026-03-28,스포츠,349727.0,484091.0,220909.0,649545.0,2078773.0,-217273.0
2026-03-28,아웃도어,0.0,462182.0,0.0,0.0,707000.0,0.0
2026-03-28,여성,5915182.0,619636.0,581000.0,46773173.0,5009109.0,8580091.0
2026-03-28,잡화,3290873.0,478273.0,5385891.0,6102800.0,1781000.0,5502645.0
2026-03-28,키즈,0.0,79273.0,0.0,0.0,1998627.0,0.0
2026-03-29,골프,596518.0,683400.0,436455.0,13935464.0,13422336.0,2242955.0
2026-03-29,남성,6870091.0,568000.0,4108382.0,53488973.0,4984182.0,22599273.0
2026-03-29,리빙,0.0,151909.0,0.0,0.0,1471909.0,0.0
2026-03-29,명품,0.0,1233636.0,0.0,0.0,9680273.0,0.0
2026-03-29,뷰티,0.0,914964.0,0.0,0.0,882582.0,118455.0
2026-03-29,슈즈,172091.0,87273.0,820000.0,1178682.0,1585727.0,937273.0
2026-03-29,스포츠,549182.0,1221727.0,0.0,1227818.0,2535500.0,0.0
2026-03-29,아웃도어,0.0,163909.0,0.0,0.0,1925818.0,0.0
2026-03-29,여성,8785373.0,439318.0,1500273.0,55560818.0,5639591.0,17342182.0
2026-03-29,잡화,4127982.0,287273.0,3120300.0,10925409.0,788027.0,5960491.0
2026-03-29,키즈,0.0,192645.0,0.0,0.0,3799223.0,0.0
2026-03-30,골프,726309.0,1029482.0,264964.0,7492218.0,5073882.0,1983609.0
2026-03-30,남성,13454455.0,390091.0,4755209.0,21386882.0,544791.0,7906027.0
2026-03-30,리빙,0.0,181273.0,0.0,0.0,1488327.0,0.0
2026-03-30,명품,0.0,4237618.0,0.0,0.0,2560100.0,0.0
2026-03-30,뷰티,0.0,622318.0,24000.0,0.0,841327.0,0.0
2026-03-30,슈즈,673064.0,-71727.0,1324545.0,1077482.0,470227.0,578182.0
2026-03-30,스포츠,1328818.0,604000.0,261818.0,988273.0,2448091.0,153636.0
2026-03-30,아웃도어,0.0,37545.0,0.0,0.0,971182.0,0.0
2026-03-30,여성,5821864.0,1168609.0,1829182.0,25372782.0,-1066982.0,29455.0
2026-03-30,잡화,3987655.0,28400.0,2276227.0,11093055.0,415918.0,4927173.0
2026-03-30,키즈,0.0,372836.0,0.0,0.0,2375791.0,0.0
2026-03-31,OFM,0.0,0.0,0.0,0.0,-160000.0,0.0
2026-03-31,골프,1664182.0,1572627.0,188364.0,6196155.0,10597855.0,1073236.0
2026-03-31,남성,4995882.0,518545.0,2556636.0,15482973.0,3534645.0,7262500.0
2026-03-31,리빙,0.0,555545.0,0.0,0.0,1453727.0,0.0
2026-03-31,명품,0.0,1038000.0,0.0,0.0,2761273.0,0.0
2026-03-31,뷰티,0.0,877364.0,0.0,0.0,1043191.0,10000.0
2026-03-31,슈즈,181545.0,0.0,1172727.0,504245.0,1243045.0,1310000.0
2026-03-31,스포츠,760273.0,522000.0,626545.0,1354364.0,5847364.0,390182.0
2026-03-31,아웃도어,0.0,29364.0,0.0,0.0,1217364.0,0.0
2026-03-31,여성,1819136.0,-215182.0,352727.0,12348018.0,978273.0,2441182.0
2026-03-31,잡화,4629327.0,-11591.0,4530382.0,6619036.0,3162727.0,4452000.0
2026-03-31,키즈,0.0,320545.0,0.0,0.0,984982.0,0.0
2026-04-01,골프,879891.0,1311373.0,215455.0,2156264.0,2688536.0,1087764.0
2026-04-01,남성,7227373.0,176273.0,3660800.0,22935573.0,2565364.0,5307882.0
2026-04-01,리빙,0.0,778073.0,0.0,0.0,2658227.0,0.0
2026-04-01,명품,0.0,1225909.0,0.0,0.0,6021818.0,0.0
2026-04-01,뷰티,0.0,1022909.0,0.0,0.0,572818.0,285636.0
2026-04-01,슈즈,135000.0,421527.0,1425455.0,814636.0,578636.0,957273.0
2026-04-01,스포츠,672164.0,1173545.0,893636.0,1248591.0,1540609.0,1177273.0
2026-04-01,아웃도어,0.0,280909.0,0.0,0.0,1366182.0,0.0
2026-04-01,여성,428773.0,123545.0,-141909.0,20697327.0,1695155.0,-491727.0
2026-04-01,잡화,5128327.0,-75455.0,2450155.0,11252927.0,903945.0,3832027.0
2026-04-01,키즈,0.0,497618.0,0.0,0.0,1451018.0,0.0
2026-04-02,골프,857018.0,876973.0,496318.0,3359491.0,2574082.0,1563082.0
2026-04-02,남성,3695518.0,625200.0,4192645.0,9469691.0,368691.0,2475773.0
2026-04-02,리빙,0.0,402364.0,0.0,0.0,1319418.0,0.0
2026-04-02,명품,0.0,1017727.0,0.0,0.0,6875364.0,0.0
2026-04-02,뷰티,0.0,426464.0,0.0,0.0,1488300.0,78182.0
2026-04-02,슈즈,123545.0,56455.0,1145455.0,-92573.0,1286455.0,234545.0
2026-04-02,스포츠,1080727.0,395818.0,684727.0,1486000.0,1010273.0,1208182.0
2026-04-02,아웃도어,0.0,188818.0,0.0,0.0,1226727.0,0.0
2026-04-02,여성,4380955.0,85818.0,1286545.0,17168009.0,701955.0,-330727.0
2026-04-02,잡화,3684055.0,18545.0,2973509.0,8421600.0,1852218.0,4567309.0
2026-04-02,키즈,0.0,397391.0,0.0,0.0,681609.0,0.0
2026-04-03,골프,1633518.0,142500.0,247173.0,5827836.0,3906409.0,1542773.0
2026-04-03,남성,5550255.0,603564.0,3101164.0,21822845.0,1653873.0,6209845.0
2026-04-03,리빙,0.0,111455.0,0.0,0.0,304255.0,0.0
2026-04-03,명품,0.0,1460000.0,0.0,0.0,1918182.0,0.0
2026-04-03,뷰티,0.0,765636.0,25000.0,0.0,843436.0,0.0
2026-04-03,슈즈,173000.0,216364.0,765455.0,1724809.0,152909.0,740000.0
2026-04-03,스포츠,498455.0,764909.0,531091.0,580364.0,847545.0,1409273.0
2026-04-03,아웃도어,0.0,188077.0,0.0,0.0,1049782.0,0.0
2026-04-03,여성,6562400.0,-97182.0,208909.0,18586845.0,339009.0,3178273.0
2026-04-03,잡화,3248036.0,0.0,2615418.0,7402182.0,410755.0,2711345.0
2026-04-03,키즈,0.0,166736.0,0.0,0.0,553664.0,0.0
2026-04-04,골프,2080582.0,1200645.0,585682.0,9301245.0,5450182.0,1192727.0
2026-04-04,남성,6143418.0,595545.0,2381091.0,33629618.0,2325964.0,13069355.0
2026-04-04,리빙,0.0,408145.0,0.0,0.0,2377527.0,0.0
2026-04-04,명품,0.0,2409000.0,0.0,0.0,9137545.0,0.0
2026-04-04,뷰티,0.0,613982.0,0.0,0.0,1274682.0,40455.0
2026-04-04,슈즈,544664.0,203636.0,1189091.0,1507782.0,1087409.0,1164545.0
2026-04-04,스포츠,383455.0,164091.0,411273.0,655455.0,1935182.0,346727.0
2026-04-04,아웃도어,0.0,506636.0,0.0,0.0,1643591.0,0.0
2026-04-04,여성,9540545.0,809436.0,-315545.0,34482609.0,2188855.0,1694364.0
2026-04-04,잡화,4717927.0,40909.0,4016364.0,10410955.0,942364.0,3486400.0
2026-04-04,키즈,0.0,245545.0,0.0,0.0,1330627.0,0.0
2026-04-05,골프,1424155.0,1374191.0,336591.0,12356564.0,8581345.0,3838545.0
2026-04-05,남성,9988673.0,384364.0,2715045.0,43420418.0,3421364.0,17507545.0
2026-04-05,리빙,0.0,1265636.0,0.0,0.0,3245600.0,0.0
2026-04-05,명품,0.0,2942909.0,0.0,0.0,8506909.0,0.0
2026-04-05,뷰티,0.0,1624764.0,10000.0,0.0,1353691.0,42455.0
2026-04-05,슈즈,512818.0,504155.0,1298182.0,1083300.0,511091.0,820000.0
2026-04-05,스포츠,548364.0,146182.0,1211091.0,2035727.0,1881364.0,1047636.0
2026-04-05,아웃도어,0.0,350364.0,0.0,0.0,2010064.0,0.0
2026-04-05,여성,12559273.0,511927.0,1724545.0,61616073.0,3130809.0,11501273.0
2026-04-05,잡화,2824855.0,118182.0,2379309.0,10264564.0,1202891.0,6722682.0
2026-04-05,키즈,0.0,64873.0,0.0,0.0,1290673.0,0.0
2026-04-06,골프,2424264.0,35636.0,110100.0,7416045.0,2143845.0,1600718.0
2026-04-06,남성,7962973.0,197145.0,946427.0,19816900.0,2415718.0,5352809.0
2026-04-06,리빙,0.0,483745.0,0.0,0.0,-108327.0,0.0
2026-04-06,명품,0.0,994545.0,0.0,0.0,-2844727.0,0.0
2026-04-06,뷰티,0.0,1643455.0,25455.0,0.0,1227236.0,0.0
2026-04-06,슈즈,-609636.0,603864.0,747273.0,181636.0,448136.0,1073636.0
2026-04-06,스포츠,674909.0,427364.0,372909.0,1212818.0,900427.0,1632364.0
2026-04-06,아웃도어,0.0,150909.0,0.0,0.0,602091.0,0.0
2026-04-06,여성,-1322909.0,180818.0,-444545.0,18390536.0,4058773.0,1705455.0
2026-04-06,잡화,3000000.0,0.0,3173382.0,9301855.0,1231391.0,3792573.0
2026-04-06,키즈,0.0,154764.0,0.0,0.0,973125.0,0.0
2026-04-07,골프,2657727.0,1898564.0,691245.0,7805127.0,5586136.0,1908055.0
2026-04-07,남성,7692882.0,476727.0,2206373.0,21875164.0,3697936.0,11424118.0
2026-04-07,리빙,0.0,199364.0,0.0,0.0,2209045.0,0.0
2026-04-07,명품,0.0,4003000.0,0.0,0.0,4792318.0,0.0
2026-04-07,뷰티,0.0,897327.0,0.0,0.0,3329882.0,34000.0
2026-04-07,슈즈,638155.0,0.0,1422727.0,727455.0,1904227.0,764545.0
2026-04-07,스포츠,2116955.0,486000.0,846545.0,1941782.0,3013000.0,1100545.0
2026-04-07,아웃도어,0.0,1008909.0,0.0,0.0,1042682.0,0.0
2026-04-07,여성,6143818.0,98045.0,2181000.0,27739464.0,1683155.0,5304182.0
2026-04-07,잡화,3306073.0,86000.0,5010664.0,11254909.0,307573.0,9628855.0
2026-04-07,키즈,0.0,83045.0,0.0,0.0,378818.0,0.0
2026-04-08,골프,2549527.0,557945.0,461182.0,7975309.0,6686064.0,2860591.0
2026-04-08,남성,6014755.0,-86909.0,2567264.0,35484955.0,2836655.0,15798073.0
2026-04-08,리빙,0.0,664182.0,0.0,0.0,3830418.0,0.0
2026-04-08,명품,0.0,1839727.0,0.0,0.0,1155364.0,0.0
2026-04-08,뷰티,0.0,1259291.0,114818.0,0.0,2274591.0,80727.0
2026-04-08,슈즈,1000909.0,429091.0,2630909.0,805000.0,794818.0,1650000.0
2026-04-08,스포츠,207000.0,634182.0,487455.0,2687000.0,1199909.0,568182.0
2026-04-08,아웃도어,0.0,251818.0,0.0,0.0,2156364.0,0.0
2026-04-08,여성,6800409.0,345891.0,4496364.0,28408136.0,1109473.0,8001727.0
2026-04-08,잡화,3839673.0,-18182.0,6695000.0,8152436.0,140800.0,7979482.0
2026-04-08,키즈,0.0,-141791.0,0.0,0.0,459277.0,0.0
2026-04-09,골프,319473.0,-722164.0,270727.0,5380627.0,815336.0,1391018.0
2026-04-09,남성,3365745.0,132182.0,2429973.0,22753200.0,2507900.0,2257218.0
2026-04-09,리빙,0.0,-200455.0,0.0,0.0,2956418.0,0.0
2026-04-09,명품,0.0,270545.0,0.0,0.0,4747727.0,0.0
2026-04-09,뷰티,0.0,760155.0,45000.0,0.0,1208309.0,0.0
2026-04-09,슈즈,-40455.0,-189091.0,937273.0,1244182.0,423636.0,258182.0
2026-04-09,스포츠,487091.0,-59182.0,758364.0,1157000.0,480909.0,817091.0
2026-04-09,아웃도어,0.0,247182.0,0.0,0.0,-16727.0,0.0
2026-04-09,여성,3657955.0,808273.0,1461091.0,21233164.0,1658464.0,5244273.0
2026-04-09,잡화,2461509.0,7273.0,2186709.0,8928800.0,299373.0,4007618.0
2026-04-09,키즈,0.0,64182.0,0.0,0.0,195436.0,0.0
2026-04-10,골프,-14136.0,733000.0,192273.0,6038809.0,3130191.0,2029264.0
2026-04-10,남성,3680818.0,98182.0,-47336.0,19572173.0,120991.0,5197473.0
2026-04-10,리빙,0.0,346091.0,0.0,0.0,1326109.0,0.0
2026-04-10,명품,0.0,3537182.0,0.0,0.0,3530000.0,0.0
2026-04-10,뷰티,0.0,481636.0,40364.0,0.0,2019882.0,0.0
2026-04-10,슈즈,195000.0,-305455.0,478182.0,0.0,71636.0,333636.0
2026-04-10,스포츠,455818.0,641364.0,652182.0,364782.0,699364.0,741273.0
2026-04-10,아웃도어,0.0,662482.0,0.0,0.0,1336136.0,0.0
2026-04-10,여성,2159545.0,-174800.0,-149818.0,25511818.0,-281900.0,7305364.0
2026-04-10,잡화,2586836.0,156227.0,1760727.0,6152745.0,432182.0,3738873.0
2026-04-10,키즈,0.0,210718.0,0.0,0.0,1192700.0,0.0
2026-04-11,골프,908164.0,720455.0,487955.0,10196791.0,6311191.0,1087782.0
2026-04-11,남성,3552282.0,485000.0,1316636.0,26842718.0,3037627.0,5902545.0
2026-04-11,리빙,0.0,88727.0,0.0,0.0,1400309.0,0.0
2026-04-11,명품,0.0,1180273.0,0.0,0.0,8668364.0,0.0
2026-04-11,뷰티,0.0,544273.0,18000.0,0.0,1417055.0,60455.0
2026-04-11,슈즈,-103364.0,0.0,755455.0,96091.0,858773.0,99091.0
2026-04-11,스포츠,181273.0,385182.0,331818.0,1349118.0,1125164.0,1360591.0
2026-04-11,아웃도어,0.0,43091.0,0.0,0.0,915536.0,0.0
2026-04-11,여성,914818.0,781791.0,-633636.0,25054918.0,2221964.0,5725364.0
2026-04-11,잡화,3239818.0,114545.0,1597491.0,9284936.0,1535927.0,1669700.0
2026-04-11,키즈,0.0,0.0,0.0,0.0,2907009.0,0.0
2026-04-12,골프,1486818.0,1437436.0,343818.0,11472782.0,5761909.0,4218445.0
2026-04-12,남성,5770345.0,61909.0,1843455.0,36053055.0,3998682.0,15102864.0
2026-04-12,리빙,0.0,57364.0,0.0,0.0,3070264.0,0.0
2026-04-12,명품,0.0,1478909.0,0.0,0.0,8017455.0,0.0
2026-04-12,뷰티,0.0,459909.0,0.0,0.0,2075182.0,186727.0
2026-04-12,슈즈,240545.0,0.0,811818.0,784727.0,1120864.0,738182.0
2026-04-12,스포츠,556636.0,922909.0,734545.0,1451909.0,1358909.0,831455.0
2026-04-12,아웃도어,0.0,593818.0,0.0,0.0,2317727.0,0.0
2026-04-12,여성,4569136.0,611155.0,436545.0,46148182.0,4499800.0,12489545.0
2026-04-12,잡화,2896636.0,57273.0,3755818.0,9467900.0,646591.0,5683409.0
2026-04-12,키즈,0.0,594455.0,0.0,0.0,3047000.0,0.0
2026-04-13,골프,1515036.0,373109.0,674182.0,7845918.0,9373618.0,1495736.0
2026-04-13,남성,1604836.0,891309.0,583609.0,27264118.0,3308055.0,4844882.0
2026-04-13,리빙,0.0,2687418.0,0.0,0.0,1083364.0,0.0
2026-04-13,명품,0.0,1082909.0,0.0,0.0,4617500.0,0.0
2026-04-13,뷰티,0.0,1038409.0,29000.0,0.0,1560900.0,282727.0
2026-04-13,슈즈,-7636.0,0.0,80000.0,849973.0,789955.0,279091.0
2026-04-13,스포츠,352364.0,1023909.0,1100182.0,1045909.0,1554000.0,1209091.0
2026-04-13,아웃도어,0.0,285000.0,0.0,0.0,314555.0,0.0
2026-04-13,여성,457773.0,443655.0,-778636.0,23213618.0,679291.0,7082818.0
2026-04-13,잡화,1680000.0,38864.0,1961909.0,8278300.0,-91836.0,5997918.0
2026-04-13,키즈,0.0,167391.0,0.0,0.0,4069435.0,0.0
2026-04-14,골프,1879500.0,1096636.0,513273.0,5076373.0,6167918.0,1796645.0
2026-04-14,남성,2127800.0,528727.0,711118.0,13824700.0,1655455.0,4608527.0
2026-04-14,리빙,0.0,332273.0,0.0,0.0,1177500.0,0.0
2026-04-14,명품,0.0,1781000.0,0.0,0.0,1962318.0,0.0
2026-04-14,뷰티,0.0,702064.0,0.0,0.0,1339091.0,528727.0
2026-04-14,슈즈,0.0,80909.0,241818.0,577727.0,-477627.0,-909.0
2026-04-14,스포츠,585727.0,1032364.0,1321091.0,89455.0,947773.0,1205136.0
2026-04-14,아웃도어,0.0,314909.0,0.0,0.0,3544955.0,0.0
2026-04-14,여성,555136.0,484727.0,-965182.0,12126073.0,1006818.0,8108091.0
2026-04-14,잡화,1474618.0,376045.0,2443873.0,7260073.0,478500.0,5116800.0
2026-04-14,키즈,0.0,566827.0,0.0,0.0,2763355.0,0.0
2026-04-15,골프,805018.0,1512727.0,310591.0,4027127.0,4919545.0,1168809.0
2026-04-15,남성,5651282.0,589636.0,2070318.0,19871973.0,1708755.0,4658709.0
2026-04-15,리빙,0.0,803000.0,0.0,0.0,1020636.0,0.0
2026-04-15,명품,0.0,1493091.0,0.0,0.0,5069545.0,0.0
2026-04-15,뷰티,0.0,772645.0,13636.0,0.0,1540009.0,30909.0
2026-04-15,슈즈,505545.0,0.0,891818.0,190273.0,-87818.0,1028182.0
2026-04-15,스포츠,159727.0,876545.0,5636.0,639091.0,1996136.0,695636.0
2026-04-15,아웃도어,0.0,551818.0,0.0,0.0,829273.0,0.0
2026-04-15,여성,3054282.0,89473.0,270364.0,16591482.0,1770118.0,4279682.0
2026-04-15,잡화,4689382.0,70000.0,3063709.0,7799209.0,-379364.0,2534727.0
2026-04-15,키즈,0.0,164055.0,0.0,0.0,2962091.0,0.0
2026-04-16,골프,2201364.0,864018.0,586273.0,7230100.0,7602591.0,2606955.0
2026-04-16,남성,7357000.0,307636.0,922455.0,12693982.0,1453809.0,3682318.0
2026-04-16,리빙,0.0,317900.0,0.0,0.0,1019155.0,0.0
2026-04-16,명품,0.0,4217909.0,0.0,0.0,8340727.0,0.0
2026-04-16,뷰티,0.0,549818.0,38636.0,0.0,1746991.0,25000.0
2026-04-16,슈즈,190909.0,0.0,1271818.0,256364.0,426500.0,884545.0
2026-04-16,스포츠,374182.0,854909.0,122000.0,648455.0,997182.0,-182909.0
2026-04-16,아웃도어,0.0,421000.0,0.0,0.0,2076455.0,0.0
2026-04-16,여성,4051864.0,-212418.0,1377909.0,14340282.0,2368700.0,3658818.0
2026-04-16,잡화,4003109.0,-40091.0,2448364.0,6171727.0,606836.0,6345209.0
2026-04-16,키즈,0.0,177964.0,0.0,0.0,3144145.0,0.0
2026-04-17,골프,2437127.0,1720364.0,-88955.0,5383109.0,7993045.0,3310418.0
2026-04-17,남성,6514191.0,689555.0,1717591.0,16977336.0,1432500.0,1222509.0
2026-04-17,리빙,0.0,283727.0,0.0,0.0,880864.0,0.0
2026-04-17,명품,0.0,-5381000.0,0.0,0.0,1506736.0,0.0
2026-04-17,뷰티,0.0,449109.0,127818.0,0.0,512045.0,38000.0
2026-04-17,슈즈,-7364.0,189091.0,1080000.0,333091.0,861864.0,712727.0
2026-04-17,스포츠,174091.0,841545.0,450909.0,430273.0,1298927.0,95455.0
2026-04-17,아웃도어,0.0,-319727.0,0.0,0.0,1144773.0,0.0
2026-04-17,여성,4181409.0,-112236.0,372909.0,19384682.0,-406509.0,1853273.0
2026-04-17,잡화,1279073.0,117636.0,1905273.0,7436091.0,195673.0,3236000.0
2026-04-17,키즈,0.0,210109.0,0.0,0.0,1421164.0,0.0
2026-04-18,골프,1351327.0,1045955.0,122864.0,9452536.0,10874791.0,5123655.0
2026-04-18,남성,5204927.0,610409.0,1866882.0,34571118.0,4669382.0,10276764.0
2026-04-18,리빙,0.0,12636.0,0.0,0.0,833282.0,0.0
2026-04-18,명품,0.0,1886000.0,0.0,0.0,6734182.0,0.0
